player_id,t_fn,b_fn,similarity,t_frame,t_index,b_frame,b_index
35,83_23.jpg,25_9.jpg,0.8853078,83,23,25,9
152,119_10.jpg,73_9.jpg,0.88529664,119,10,73,9
10,193_13.jpg,88_0.jpg,0.8852484,193,13,88,0
135,134_19.jpg,66_11.jpg,0.8852456,134,19,66,11
77,185_11.jpg,96_7.jpg,0.8852445,185,11,96,7
290,59_16.jpg,40_10.jpg,0.8852192,59,16,40,10
35,185_14.jpg,25_9.jpg,0.8851911,185,14,25,9
238,191_6.jpg,42_10.jpg,0.8851495,191,6,42,10
135,2_0.jpg,66_11.jpg,0.8851438,2,0,66,11
17,180_8.jpg,34_11.jpg,0.8851423,180,8,34,11
366,177_12.jpg,22_11.jpg,0.88509834,177,12,22,11
73,94_13.jpg,101_6.jpg,0.8850851,94,13,101,6
121,171_13.jpg,78_10.jpg,0.8850658,171,13,78,10
204,122_22.jpg,80_10.jpg,0.8850439,122,22,80,10
77,124_17.jpg,96_7.jpg,0.88504106,124,17,96,7
35,98_16.jpg,25_9.jpg,0.88503224,98,16,25,9
118,161_18.jpg,72_13.jpg,0.88497216,161,18,72,13
166,176_2.jpg,12_6.jpg,0.88495785,176,2,12,6
23,72_3.jpg,54_2.jpg,0.8849395,72,3,54,2
86,190_7.jpg,113_8.jpg,0.8849361,190,7,113,8
145,176_8.jpg,113_6.jpg,0.88492095,176,8,113,6
6,132_11.jpg,33_4.jpg,0.88491464,132,11,33,4
76,194_6.jpg,56_9.jpg,0.8848729,194,6,56,9
248,130_2.jpg,23_0.jpg,0.88486624,130,2,23,0
274,156_2.jpg,79_9.jpg,0.88485634,156,2,79,9
97,107_18.jpg,54_9.jpg,0.8848177,107,18,54,9
202,167_11.jpg,102_7.jpg,0.88481575,167,11,102,7
22,77_5.jpg,18_8.jpg,0.8848067,77,5,18,8
90,147_12.jpg,7_4.jpg,0.88479865,147,12,7,4
317,82_12.jpg,78_9.jpg,0.88477695,82,12,78,9
141,127_5.jpg,12_9.jpg,0.8847712,127,5,12,9
77,179_13.jpg,96_7.jpg,0.8847637,179,13,96,7
35,145_10.jpg,25_9.jpg,0.88476133,145,10,25,9
35,80_19.jpg,25_9.jpg,0.8847326,80,19,25,9
6,194_2.jpg,33_4.jpg,0.8847294,194,2,33,4
11,87_4.jpg,78_6.jpg,0.88470924,87,4,78,6
54,25_2.jpg,11_4.jpg,0.8846996,25,2,11,4
28,47_11.jpg,44_14.jpg,0.8846388,47,11,44,14
3,0_10.jpg,34_1.jpg,0.8846296,0,10,34,1
255,133_18.jpg,89_10.jpg,0.8846219,133,18,89,10
35,118_7.jpg,25_9.jpg,0.8846209,118,7,25,9
28,111_14.jpg,44_14.jpg,0.884588,111,14,44,14
7,166_6.jpg,26_8.jpg,0.8845753,166,6,26,8
224,178_14.jpg,45_10.jpg,0.8845681,178,14,45,10
119,118_13.jpg,39_6.jpg,0.8845578,118,13,39,6
6,172_5.jpg,33_4.jpg,0.88454926,172,5,33,4
35,169_17.jpg,25_9.jpg,0.8845155,169,17,25,9
330,158_14.jpg,76_11.jpg,0.8844691,158,14,76,11
108,174_7.jpg,36_8.jpg,0.8844624,174,7,36,8
96,123_16.jpg,98_14.jpg,0.8844517,123,16,98,14
35,188_10.jpg,25_9.jpg,0.8843895,188,10,25,9
19,50_18.jpg,7_1.jpg,0.88432443,50,18,7,1
115,26_21.jpg,17_14.jpg,0.8843155,26,21,17,14
17,159_22.jpg,34_11.jpg,0.8843063,159,22,34,11
234,199_0.jpg,84_3.jpg,0.8843005,199,0,84,3
27,193_21.jpg,34_6.jpg,0.88428694,193,21,34,6
315,152_23.jpg,24_14.jpg,0.88428223,152,23,24,14
414,197_16.jpg,24_12.jpg,0.88426334,197,16,24,12
197,120_8.jpg,59_3.jpg,0.88418806,120,8,59,3
421,1_16.jpg,121_7.jpg,0.8841828,1,16,121,7
162,159_7.jpg,71_6.jpg,0.8841764,159,7,71,6
54,41_18.jpg,11_4.jpg,0.8841667,41,18,11,4
53,66_16.jpg,21_7.jpg,0.8841563,66,16,21,7
145,116_19.jpg,113_6.jpg,0.8840162,116,19,113,6
153,52_12.jpg,7_5.jpg,0.883986,52,12,7,5
329,157_12.jpg,80_13.jpg,0.88397497,157,12,80,13
33,105_19.jpg,52_11.jpg,0.8839598,105,19,52,11
373,17_17.jpg,117_0.jpg,0.8839009,17,17,117,0
48,162_19.jpg,78_11.jpg,0.8838999,162,19,78,11
383,198_0.jpg,38_9.jpg,0.88388145,198,0,38,9
339,72_20.jpg,81_9.jpg,0.8838253,72,20,81,9
25,121_9.jpg,107_4.jpg,0.8838228,121,9,107,4
189,13_5.jpg,22_4.jpg,0.88380325,13,5,22,4
431,70_0.jpg,63_2.jpg,0.8837979,70,0,63,2
54,4_11.jpg,11_4.jpg,0.88377935,4,11,11,4
141,99_1.jpg,12_9.jpg,0.88376504,99,1,12,9
220,125_16.jpg,5_8.jpg,0.88374877,125,16,5,8
196,198_10.jpg,85_5.jpg,0.8837388,198,10,85,5
28,128_8.jpg,44_14.jpg,0.8837296,128,8,44,14
356,173_1.jpg,108_4.jpg,0.8837292,173,1,108,4
51,101_8.jpg,48_2.jpg,0.8837131,101,8,48,2
269,171_9.jpg,24_8.jpg,0.88370806,171,9,24,8
43,127_19.jpg,43_10.jpg,0.88370657,127,19,43,10
152,159_15.jpg,73_9.jpg,0.88370603,159,15,73,9
35,64_19.jpg,25_9.jpg,0.8837,64,19,25,9
134,146_15.jpg,55_11.jpg,0.88364667,146,15,55,11
213,124_0.jpg,37_5.jpg,0.883637,124,0,37,5
27,119_14.jpg,34_6.jpg,0.8836353,119,14,34,6
54,33_11.jpg,11_4.jpg,0.88362074,33,11,11,4
453,80_10.jpg,8_0.jpg,0.8836164,80,10,8,0
100,126_18.jpg,77_4.jpg,0.8836112,126,18,77,4
316,47_6.jpg,76_8.jpg,0.88359314,47,6,76,8
54,108_19.jpg,11_4.jpg,0.8835716,108,19,11,4
116,148_15.jpg,112_7.jpg,0.88348985,148,15,112,7
96,116_17.jpg,98_14.jpg,0.88345194,116,17,98,14
54,123_8.jpg,11_4.jpg,0.883446,123,8,11,4
6,173_6.jpg,33_4.jpg,0.8834312,173,6,33,4
453,36_12.jpg,8_0.jpg,0.88341767,36,12,8,0
108,56_15.jpg,36_8.jpg,0.88340163,56,15,36,8
96,157_5.jpg,98_14.jpg,0.8833976,157,5,98,14
14,139_14.jpg,6_5.jpg,0.8833917,139,14,6,5
24,75_4.jpg,89_0.jpg,0.8833878,75,4,89,0
57,162_16.jpg,11_7.jpg,0.883386,162,16,11,7
144,179_8.jpg,102_5.jpg,0.88337517,179,8,102,5
6,30_16.jpg,33_4.jpg,0.8833524,30,16,33,4
243,83_17.jpg,25_6.jpg,0.8833513,83,17,25,6
19,155_9.jpg,7_1.jpg,0.8833455,155,9,7,1
123,76_11.jpg,18_10.jpg,0.88334477,76,11,18,10
41,92_8.jpg,35_5.jpg,0.88334364,92,8,35,5
48,52_22.jpg,78_11.jpg,0.88332975,52,22,78,11
63,34_15.jpg,111_3.jpg,0.8833009,34,15,111,3
376,44_10.jpg,110_5.jpg,0.8832987,44,10,110,5
163,46_21.jpg,69_8.jpg,0.8832898,46,21,69,8
356,83_14.jpg,108_4.jpg,0.8832546,83,14,108,4
35,175_5.jpg,25_9.jpg,0.88324916,175,5,25,9
63,164_1.jpg,111_3.jpg,0.8831774,164,1,111,3
5,0_12.jpg,31_14.jpg,0.88316727,0,12,31,14
5,7_20.jpg,31_14.jpg,0.8831494,7,20,31,14
238,132_20.jpg,42_10.jpg,0.8831493,132,20,42,10
86,74_13.jpg,113_8.jpg,0.8831474,74,13,113,8
169,80_14.jpg,66_6.jpg,0.883124,80,14,66,6
288,149_24.jpg,80_12.jpg,0.8830887,149,24,80,12
293,188_12.jpg,40_8.jpg,0.8830784,188,12,40,8
87,87_23.jpg,75_7.jpg,0.8829169,87,23,75,7
269,164_17.jpg,24_8.jpg,0.8828987,164,17,24,8
429,41_13.jpg,66_3.jpg,0.8828709,41,13,66,3
35,105_13.jpg,25_9.jpg,0.88285977,105,13,25,9
57,63_18.jpg,11_7.jpg,0.88285744,63,18,11,7
166,150_20.jpg,12_6.jpg,0.8828391,150,20,12,6
290,200_13.jpg,40_10.jpg,0.88279444,200,13,40,10
69,85_20.jpg,31_12.jpg,0.88272387,85,20,31,12
102,87_5.jpg,20_8.jpg,0.8827225,87,5,20,8
35,92_15.jpg,25_9.jpg,0.88271475,92,15,25,9
54,114_20.jpg,11_4.jpg,0.88269985,114,20,11,4
215,140_22.jpg,105_8.jpg,0.8826444,140,22,105,8
63,158_4.jpg,111_3.jpg,0.8825867,158,4,111,3
25,66_11.jpg,107_4.jpg,0.8825505,66,11,107,4
28,22_17.jpg,44_14.jpg,0.88254786,22,17,44,14
296,149_15.jpg,26_10.jpg,0.8825287,149,15,26,10
239,43_14.jpg,73_10.jpg,0.8825086,43,14,73,10
502,65_22.jpg,19_9.jpg,0.88250417,65,22,19,9
269,139_10.jpg,24_8.jpg,0.88249516,139,10,24,8
76,66_17.jpg,56_9.jpg,0.88249266,66,17,56,9
138,112_17.jpg,16_10.jpg,0.8824314,112,17,16,10
257,160_13.jpg,103_7.jpg,0.88242656,160,13,103,7
142,121_13.jpg,99_5.jpg,0.88236463,121,13,99,5
110,97_2.jpg,76_7.jpg,0.88233364,97,2,76,7
24,100_0.jpg,89_0.jpg,0.88228995,100,0,89,0
99,174_17.jpg,23_11.jpg,0.8822533,174,17,23,11
237,128_22.jpg,102_11.jpg,0.8822289,128,22,102,11
35,166_8.jpg,25_9.jpg,0.8822247,166,8,25,9
361,173_21.jpg,107_10.jpg,0.88221395,173,21,107,10
47,43_16.jpg,43_0.jpg,0.88206184,43,16,43,0
115,18_21.jpg,17_14.jpg,0.8820584,18,21,17,14
144,139_11.jpg,102_5.jpg,0.88205737,139,11,102,5
33,133_20.jpg,52_11.jpg,0.88205665,133,20,52,11
36,122_6.jpg,61_9.jpg,0.8820385,122,6,61,9
35,73_19.jpg,25_9.jpg,0.88201296,73,19,25,9
172,162_7.jpg,95_8.jpg,0.8820114,162,7,95,8
43,161_17.jpg,43_10.jpg,0.8819884,161,17,43,10
486,54_18.jpg,17_10.jpg,0.88198525,54,18,17,10
401,194_16.jpg,85_1.jpg,0.88197166,194,16,85,1
119,180_5.jpg,39_6.jpg,0.88195807,180,5,39,6
273,85_23.jpg,77_11.jpg,0.8818992,85,23,77,11
278,140_20.jpg,68_11.jpg,0.88188237,140,20,68,11
35,111_15.jpg,25_9.jpg,0.88187766,111,15,25,9
131,136_8.jpg,94_6.jpg,0.8818722,136,8,94,6
68,88_3.jpg,42_8.jpg,0.8818584,88,3,42,8
186,11_20.jpg,98_0.jpg,0.8818043,11,20,98,0
108,81_22.jpg,36_8.jpg,0.88179636,81,22,36,8
35,50_14.jpg,25_9.jpg,0.8817715,50,14,25,9
108,138_11.jpg,36_8.jpg,0.88176775,138,11,36,8
24,54_12.jpg,89_0.jpg,0.88175595,54,12,89,0
54,43_10.jpg,11_4.jpg,0.88173735,43,10,11,4
406,194_17.jpg,86_11.jpg,0.8817104,194,17,86,11
50,60_11.jpg,91_1.jpg,0.8816992,60,11,91,1
25,70_19.jpg,107_4.jpg,0.88167727,70,19,107,4
319,153_24.jpg,20_14.jpg,0.8816763,153,24,20,14
361,182_20.jpg,107_10.jpg,0.8816763,182,20,107,10
57,61_20.jpg,11_7.jpg,0.88164544,61,20,11,7
217,50_16.jpg,34_3.jpg,0.8816421,50,16,34,3
141,47_3.jpg,12_9.jpg,0.88163984,47,3,12,9
86,154_14.jpg,113_8.jpg,0.88161695,154,14,113,8
143,41_8.jpg,72_5.jpg,0.88161606,41,8,72,5
44,154_18.jpg,120_6.jpg,0.8815999,154,18,120,6
134,192_11.jpg,55_11.jpg,0.8815719,192,11,55,11
337,15_19.jpg,6_6.jpg,0.8815167,15,19,6,6
121,172_12.jpg,78_10.jpg,0.8815167,172,12,78,10
25,119_8.jpg,107_4.jpg,0.8814764,119,8,107,4
49,40_17.jpg,51_6.jpg,0.8814317,40,17,51,6
26,100_11.jpg,37_8.jpg,0.88142896,100,11,37,8
203,188_23.jpg,18_14.jpg,0.88140965,188,23,18,14
258,134_18.jpg,78_4.jpg,0.88140345,134,18,78,4
54,141_22.jpg,11_4.jpg,0.8813826,141,22,11,4
28,100_13.jpg,44_14.jpg,0.8813373,100,13,44,14
517,79_21.jpg,36_13.jpg,0.881336,79,21,36,13
497,61_12.jpg,116_7.jpg,0.8813355,61,12,116,7
189,125_4.jpg,22_4.jpg,0.8813276,125,4,22,4
215,124_14.jpg,105_8.jpg,0.881322,124,14,105,8
128,171_14.jpg,61_0.jpg,0.8813133,171,14,61,0
6,191_8.jpg,33_4.jpg,0.88130057,191,8,33,4
57,197_20.jpg,11_7.jpg,0.8812867,197,20,11,7
6,94_12.jpg,33_4.jpg,0.88127136,94,12,33,4
6,176_6.jpg,33_4.jpg,0.88124055,176,6,33,4
6,167_4.jpg,33_4.jpg,0.8812102,167,4,33,4
184,124_15.jpg,57_4.jpg,0.88120914,124,15,57,4
252,131_15.jpg,104_1.jpg,0.88119125,131,15,104,1
86,144_4.jpg,113_8.jpg,0.8811805,144,4,113,8
25,104_9.jpg,107_4.jpg,0.88117146,104,9,107,4
318,153_2.jpg,40_5.jpg,0.8811357,153,2,40,5
201,184_5.jpg,41_4.jpg,0.8811161,184,5,41,4
331,181_10.jpg,101_3.jpg,0.88109285,181,10,101,3
102,144_18.jpg,20_8.jpg,0.8810922,144,18,20,8
330,161_19.jpg,76_11.jpg,0.88108635,161,19,76,11
96,173_23.jpg,98_14.jpg,0.881083,173,23,98,14
264,140_23.jpg,107_11.jpg,0.8810535,140,23,107,11
49,47_19.jpg,51_6.jpg,0.880983,47,19,51,6
57,179_12.jpg,11_7.jpg,0.88096845,179,12,11,7
361,191_22.jpg,107_10.jpg,0.88093376,191,22,107,10
115,57_22.jpg,17_14.jpg,0.8809159,57,22,17,14
285,194_13.jpg,25_12.jpg,0.8808853,194,13,25,12
25,164_14.jpg,107_4.jpg,0.88087475,164,14,107,4
353,16_10.jpg,33_1.jpg,0.8808719,16,10,33,1
269,166_16.jpg,24_8.jpg,0.8808489,166,16,24,8
110,133_3.jpg,76_7.jpg,0.8808375,133,3,76,7
35,116_15.jpg,25_9.jpg,0.88082397,116,15,25,9
169,192_20.jpg,66_6.jpg,0.88081807,192,20,66,6
118,95_14.jpg,72_13.jpg,0.88081217,95,14,72,13
35,156_6.jpg,25_9.jpg,0.8807876,156,6,25,9
331,159_10.jpg,101_3.jpg,0.8807607,159,10,101,3
102,94_17.jpg,20_8.jpg,0.8807318,94,17,20,8
25,177_15.jpg,107_4.jpg,0.88072807,177,15,107,4
285,168_4.jpg,25_12.jpg,0.88072413,168,4,25,12
63,126_5.jpg,111_3.jpg,0.8807123,126,5,111,3
63,114_18.jpg,111_3.jpg,0.8807045,114,18,111,3
25,163_4.jpg,107_4.jpg,0.880697,163,4,107,4
49,142_21.jpg,51_6.jpg,0.880682,142,21,51,6
389,86_20.jpg,28_14.jpg,0.8806709,86,20,28,14
127,164_15.jpg,40_12.jpg,0.8806606,164,15,40,12
247,71_9.jpg,74_10.jpg,0.8806182,71,9,74,10
6,131_14.jpg,33_4.jpg,0.8806102,131,14,33,4
127,87_22.jpg,40_12.jpg,0.88059855,87,22,40,12
131,173_13.jpg,94_6.jpg,0.8805807,173,13,94,6
109,108_10.jpg,34_9.jpg,0.8805761,108,10,34,9
7,78_12.jpg,26_8.jpg,0.88056153,78,12,26,8
117,109_18.jpg,56_11.jpg,0.8805402,109,18,56,11
38,122_20.jpg,42_14.jpg,0.88052905,122,20,42,14
115,66_22.jpg,17_14.jpg,0.88052744,66,22,17,14
105,107_21.jpg,105_11.jpg,0.8805162,107,21,105,11
154,15_13.jpg,77_5.jpg,0.8804698,15,13,77,5
52,40_12.jpg,82_10.jpg,0.88043725,40,12,82,10
14,131_12.jpg,6_5.jpg,0.8804281,131,12,6,5
56,83_10.jpg,25_15.jpg,0.88042796,83,10,25,15
27,185_3.jpg,34_6.jpg,0.88042116,185,3,34,6
27,109_3.jpg,34_6.jpg,0.88036567,109,3,34,6
114,109_10.jpg,37_6.jpg,0.8803277,109,10,37,6
10,89_9.jpg,88_0.jpg,0.88030696,89,9,88,0
6,189_11.jpg,33_4.jpg,0.8802848,189,11,33,4
35,77_17.jpg,25_9.jpg,0.8801919,77,17,25,9
143,113_17.jpg,72_5.jpg,0.8801912,113,17,72,5
135,141_19.jpg,66_11.jpg,0.88019013,141,19,66,11
27,200_5.jpg,34_6.jpg,0.8801704,200,5,34,6
69,96_14.jpg,31_12.jpg,0.88010406,96,14,31,12
10,86_1.jpg,88_0.jpg,0.8800769,86,1,88,0
135,17_1.jpg,66_11.jpg,0.8800516,17,1,66,11
196,182_10.jpg,85_5.jpg,0.880009,182,10,85,5
401,192_4.jpg,85_1.jpg,0.880009,192,4,85,1
54,184_17.jpg,11_4.jpg,0.87992024,184,17,11,4
413,198_13.jpg,61_7.jpg,0.879919,198,13,61,7
119,120_15.jpg,39_6.jpg,0.8798759,120,15,39,6
19,173_9.jpg,7_1.jpg,0.8798567,173,9,7,1
407,194_21.jpg,70_13.jpg,0.87983394,194,21,70,13
119,148_17.jpg,39_6.jpg,0.8797965,148,17,39,6
357,90_14.jpg,100_7.jpg,0.87974954,90,14,100,7
163,49_16.jpg,69_8.jpg,0.87973464,49,16,69,8
54,102_14.jpg,11_4.jpg,0.87972325,102,14,11,4
299,157_22.jpg,100_9.jpg,0.8797059,157,22,100,9
24,185_5.jpg,89_0.jpg,0.87968826,185,5,89,0
76,175_21.jpg,56_9.jpg,0.8796575,175,21,56,9
19,174_4.jpg,7_1.jpg,0.87965226,174,4,7,1
33,185_17.jpg,52_11.jpg,0.879628,185,17,52,11
238,188_9.jpg,42_10.jpg,0.8796227,188,9,42,10
28,156_10.jpg,44_14.jpg,0.87959486,156,10,44,14
17,54_8.jpg,34_11.jpg,0.8795728,54,8,34,11
35,152_14.jpg,25_9.jpg,0.87955284,152,14,25,9
362,174_14.jpg,10_5.jpg,0.8795357,174,14,10,5
233,160_6.jpg,35_3.jpg,0.8795015,160,6,35,3
57,129_19.jpg,11_7.jpg,0.8794588,129,19,11,7
90,69_13.jpg,7_4.jpg,0.87945515,69,13,7,4
17,185_12.jpg,34_11.jpg,0.8794504,185,12,34,11
57,167_13.jpg,11_7.jpg,0.8794244,167,13,11,7
94,169_13.jpg,70_5.jpg,0.8793887,169,13,70,5
411,196_18.jpg,38_3.jpg,0.87936944,196,18,38,3
311,151_8.jpg,90_9.jpg,0.87936723,151,8,90,9
55,176_9.jpg,21_11.jpg,0.8793287,176,9,21,11
166,164_12.jpg,12_6.jpg,0.8793229,164,12,12,6
6,37_16.jpg,33_4.jpg,0.87929285,37,16,33,4
160,115_21.jpg,43_11.jpg,0.8792814,115,21,43,11
529,85_21.jpg,85_6.jpg,0.87925494,85,21,85,6
19,172_9.jpg,7_1.jpg,0.8792447,172,9,7,1
54,83_18.jpg,11_4.jpg,0.8792332,83,18,11,4
66,51_1.jpg,67_11.jpg,0.87921506,51,1,67,11
135,117_21.jpg,66_11.jpg,0.87917066,117,21,66,11
495,5_18.jpg,20_5.jpg,0.87914145,5,18,20,5
6,190_11.jpg,33_4.jpg,0.8791318,190,11,33,4
196,196_20.jpg,85_5.jpg,0.8791265,196,20,85,5
111,118_9.jpg,48_11.jpg,0.8791199,118,9,48,11
455,48_15.jpg,9_3.jpg,0.87910783,48,15,9,3
294,187_18.jpg,44_4.jpg,0.8790592,187,18,44,4
356,84_14.jpg,108_4.jpg,0.87905765,84,14,108,4
249,152_15.jpg,46_13.jpg,0.87899745,152,15,46,13
127,110_18.jpg,40_12.jpg,0.87897575,110,18,40,12
110,68_2.jpg,76_7.jpg,0.8789406,68,2,76,7
187,62_18.jpg,18_12.jpg,0.8789304,62,18,18,12
69,84_22.jpg,31_12.jpg,0.8788853,84,22,31,12
243,4_17.jpg,25_6.jpg,0.8788775,4,17,25,6
28,135_19.jpg,44_14.jpg,0.87884784,135,19,44,14
10,88_1.jpg,88_0.jpg,0.87884736,88,1,88,0
187,34_21.jpg,18_12.jpg,0.8788421,34,21,18,12
245,29_20.jpg,11_12.jpg,0.87881064,29,20,11,12
257,154_25.jpg,103_7.jpg,0.8788066,154,25,103,7
127,142_19.jpg,40_12.jpg,0.8787398,142,19,40,12
158,51_22.jpg,43_8.jpg,0.8787091,51,22,43,8
115,10_22.jpg,17_14.jpg,0.87870884,10,22,17,14
116,147_23.jpg,112_7.jpg,0.8786961,147,23,112,7
224,183_8.jpg,45_10.jpg,0.87869024,183,8,45,10
246,183_4.jpg,40_3.jpg,0.8786896,183,4,40,3
299,180_20.jpg,100_9.jpg,0.87857234,180,20,100,9
41,122_3.jpg,35_5.jpg,0.8785702,122,3,35,5
266,151_14.jpg,77_6.jpg,0.8785676,151,14,77,6
102,123_7.jpg,20_8.jpg,0.8785672,123,7,20,8
56,154_17.jpg,25_15.jpg,0.87856424,154,17,25,15
25,100_10.jpg,107_4.jpg,0.8785461,100,10,107,4
331,182_19.jpg,101_3.jpg,0.8785325,182,19,101,3
378,88_15.jpg,25_10.jpg,0.87849534,88,15,25,10
141,70_10.jpg,12_9.jpg,0.87848234,70,10,12,9
200,160_16.jpg,12_8.jpg,0.87847835,160,16,12,8
152,196_14.jpg,73_9.jpg,0.87845296,196,14,73,9
28,119_13.jpg,44_14.jpg,0.8784336,119,13,44,14
269,153_11.jpg,24_8.jpg,0.8784163,153,11,24,8
105,84_20.jpg,105_11.jpg,0.8784071,84,20,105,11
10,169_8.jpg,88_0.jpg,0.8784052,169,8,88,0
257,161_14.jpg,103_7.jpg,0.87840044,161,14,103,7
292,191_7.jpg,98_6.jpg,0.87836766,191,7,98,6
45,32_17.jpg,11_3.jpg,0.8783636,32,17,11,3
92,125_2.jpg,80_2.jpg,0.8782871,125,2,80,2
7,85_1.jpg,26_8.jpg,0.8782593,85,1,26,8
292,165_16.jpg,98_6.jpg,0.8782376,165,16,98,6
24,67_6.jpg,89_0.jpg,0.87823534,67,6,89,0
290,61_21.jpg,40_10.jpg,0.8782323,61,21,40,10
52,110_12.jpg,82_10.jpg,0.8781998,110,12,82,10
295,73_15.jpg,124_7.jpg,0.8781588,73,15,124,7
293,192_19.jpg,40_8.jpg,0.87812793,192,19,40,8
54,104_20.jpg,11_4.jpg,0.8781102,104,20,11,4
38,143_2.jpg,42_14.jpg,0.8781002,143,2,42,14
321,154_23.jpg,22_13.jpg,0.8780905,154,23,22,13
54,191_13.jpg,11_4.jpg,0.8780768,191,13,11,4
28,23_19.jpg,44_14.jpg,0.8780464,23,19,44,14
262,135_14.jpg,114_8.jpg,0.8780398,135,14,114,8
137,73_17.jpg,118_7.jpg,0.87801754,73,17,118,7
135,146_24.jpg,66_11.jpg,0.8780116,146,24,66,11
28,103_22.jpg,44_14.jpg,0.877966,103,22,44,14
84,114_19.jpg,117_5.jpg,0.87795234,114,19,117,5
43,101_11.jpg,43_10.jpg,0.87791294,101,11,43,10
19,156_20.jpg,7_1.jpg,0.8779069,156,20,7,1
28,173_15.jpg,44_14.jpg,0.8778918,173,15,44,14
453,34_3.jpg,8_0.jpg,0.8778851,34,3,8,0
35,97_12.jpg,25_9.jpg,0.8778355,97,12,25,9
257,134_16.jpg,103_7.jpg,0.8777933,134,16,103,7
127,144_14.jpg,40_12.jpg,0.87776047,144,14,40,12
316,79_2.jpg,76_8.jpg,0.87773985,79,2,76,8
525,82_20.jpg,47_9.jpg,0.87772083,82,20,47,9
6,121_11.jpg,33_4.jpg,0.87771904,121,11,33,4
99,106_21.jpg,23_11.jpg,0.8776982,106,21,23,11
252,138_18.jpg,104_1.jpg,0.8776632,138,18,104,1
76,104_16.jpg,56_9.jpg,0.8776331,104,16,56,9
88,43_7.jpg,33_7.jpg,0.87761366,43,7,33,7
189,133_10.jpg,22_4.jpg,0.8776087,133,10,22,4
218,137_12.jpg,48_6.jpg,0.8775921,137,12,48,6
25,155_18.jpg,107_4.jpg,0.8775473,155,18,107,4
25,175_12.jpg,107_4.jpg,0.8774669,175,12,107,4
50,85_6.jpg,91_1.jpg,0.8774524,85,6,91,1
102,165_17.jpg,20_8.jpg,0.8774054,165,17,20,8
102,79_16.jpg,20_8.jpg,0.8773657,79,16,20,8
245,13_21.jpg,11_12.jpg,0.87734425,13,21,11,12
158,49_22.jpg,43_8.jpg,0.8773229,49,22,43,8
200,121_17.jpg,12_8.jpg,0.8773217,121,17,12,8
134,152_18.jpg,55_11.jpg,0.8773154,152,18,55,11
493,58_17.jpg,46_11.jpg,0.87724984,58,17,46,11
453,51_14.jpg,8_0.jpg,0.87721574,51,14,8,0
6,160_9.jpg,33_4.jpg,0.87718964,160,9,33,4
189,11_8.jpg,22_4.jpg,0.87714887,11,8,22,4
6,171_4.jpg,33_4.jpg,0.87713873,171,4,33,4
41,110_4.jpg,35_5.jpg,0.87708676,110,4,35,5
152,171_11.jpg,73_9.jpg,0.8770839,171,11,73,9
163,136_20.jpg,69_8.jpg,0.8770454,136,20,69,8
224,98_12.jpg,45_10.jpg,0.87703484,98,12,45,10
63,56_17.jpg,111_3.jpg,0.8770314,56,17,111,3
57,162_15.jpg,11_7.jpg,0.877012,162,15,11,7
101,140_13.jpg,48_4.jpg,0.8770101,140,13,48,4
102,164_18.jpg,20_8.jpg,0.87696856,164,18,20,8
28,138_15.jpg,44_14.jpg,0.87696326,138,15,44,14
239,92_18.jpg,73_10.jpg,0.8769404,92,18,73,10
408,194_9.jpg,93_8.jpg,0.87690413,194,9,93,8
152,149_8.jpg,73_9.jpg,0.8768925,149,8,73,9
54,85_16.jpg,11_4.jpg,0.8768622,85,16,11,4
135,145_20.jpg,66_11.jpg,0.8767822,145,20,66,11
52,148_14.jpg,82_10.jpg,0.87676466,148,14,82,10
276,93_20.jpg,6_4.jpg,0.87676,93,20,6,4
77,191_16.jpg,96_7.jpg,0.8767227,191,16,96,7
110,198_21.jpg,76_7.jpg,0.8767055,198,21,76,7
245,158_15.jpg,11_12.jpg,0.8766944,158,15,11,12
436,96_19.jpg,62_0.jpg,0.8766687,96,19,62,0
424,20_14.jpg,72_3.jpg,0.8766295,20,14,72,3
290,146_10.jpg,40_10.jpg,0.87662673,146,10,40,10
25,83_21.jpg,107_4.jpg,0.87661594,83,21,107,4
306,150_22.jpg,7_14.jpg,0.87657946,150,22,7,14
77,121_8.jpg,96_7.jpg,0.8765335,121,8,96,7
102,93_17.jpg,20_8.jpg,0.87650406,93,17,20,8
6,65_12.jpg,33_4.jpg,0.8764757,65,12,33,4
96,155_14.jpg,98_14.jpg,0.8764549,155,14,98,14
256,189_17.jpg,123_7.jpg,0.8764439,189,17,123,7
17,184_10.jpg,34_11.jpg,0.8764272,184,10,34,11
87,110_11.jpg,75_7.jpg,0.87639105,110,11,75,7
38,130_16.jpg,42_14.jpg,0.87635994,130,16,42,14
48,155_24.jpg,78_11.jpg,0.8763486,155,24,78,11
6,185_4.jpg,33_4.jpg,0.8763169,185,4,33,4
77,183_9.jpg,96_7.jpg,0.87631077,183,9,96,7
6,56_9.jpg,33_4.jpg,0.87630546,56,9,33,4
331,89_20.jpg,101_3.jpg,0.87629616,89,20,101,3
187,20_21.jpg,18_12.jpg,0.87627804,20,21,18,12
309,191_15.jpg,107_9.jpg,0.87626636,191,15,107,9
134,133_17.jpg,55_11.jpg,0.87625897,133,17,55,11
381,183_15.jpg,79_2.jpg,0.87623286,183,15,79,2
77,180_6.jpg,96_7.jpg,0.87618,180,6,96,7
346,195_15.jpg,28_2.jpg,0.8761722,195,15,28,2
115,71_21.jpg,17_14.jpg,0.8761462,71,21,17,14
